LSP Name,Lender,Portfolio,Amount,AsOnTimestamp,ScrapeTimestamp,Complete
Si Creva Capital Services Private Limited,,Portfolio 5,37.28,2025-12-31,2026-01-19 09:38:32,Partial
Si Creva Capital Services Private Limited,5,Portfolio 1,0.04,2025-12-31,2026-01-19 09:38:32,Partial
Si Creva Capital Services Private Limited,6,Portfolio 1,7.56,2025-12-31,2026-01-19 09:38:32,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,34.9,2025-12-31,2026-01-19 09:38:32,Partial
Smartcoin Financials Private Limited,,Portfolio 1,343.06,2025-12-31,2026-01-19 09:38:33,Completed
Smartcoin Financials Private Limited,,Portfolio 2,221.0,2025-12-31,2026-01-19 09:38:33,Completed
Smartcoin Financials Private Limited,,Portfolio 3,46.16,2025-12-31,2026-01-19 09:38:33,Completed
Smartcoin Financials Private Limited,,Portfolio 4,220.83,2025-12-31,2026-01-19 09:38:33,Completed
Spice Money Ltd,,Portfolio 1,24.15,2025-12-31,2026-01-19 09:38:34,Completed
True Credits,,Portfolio - 1,1009.2,2025-12-31,2026-01-19 09:38:38,Completed
True Credits,,Portfolio - 2,555.8,2025-12-31,2026-01-19 09:38:38,Completed
True Credits,,Portfolio - 3,390.9,2025-12-31,2026-01-19 09:38:38,Completed
True Credits,,Portfolio - 4,474.8,2025-12-31,2026-01-19 09:38:38,Completed
True Credits,,Portfolio - 5,94.5,2025-12-31,2026-01-19 09:38:38,Completed
True Credits,,Portfolio - 6,36.2,2025-12-31,2026-01-19 09:38:38,Completed
True Credits,,Portfolio - 7,248.0,2025-12-31,2026-01-19 09:38:38,Completed
True Credits,,Portfolio - 8,244.1,2025-12-31,2026-01-19 09:38:38,Completed
Uniorbit Payment Solutions Pvt Ltd,RE - 1,Portfolio - 1,35.85,2025-12-31,2026-01-19 09:38:39,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 1,11.92,2025-10-31,2026-01-19 09:38:45,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 2,3.75,2025-10-31,2026-01-19 09:38:45,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Business Loan,94.81,2025-12-31,2026-01-19 09:38:46,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Personal Loan,123.62,2025-12-31,2026-01-19 09:38:46,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Professional Loan,201.1,2025-12-31,2026-01-19 09:38:46,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Salaried Loan,593.77,2025-12-31,2026-01-19 09:38:46,Completed
FinAGG Services Private Limited,Portfolio 1,Portfolio 1,1688.46,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 2,Portfolio 2,364.98,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 3,Portfolio 3,295.43,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 4,Portfolio 4,149.18,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 5,Portfolio 5,146.25,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 6,Portfolio 6,58.31,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 7,Portfolio 7,41.52,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 8,Portfolio 8,30.96,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 9,Portfolio 9,22.73,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 10,Portfolio 10,21.63,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 11,Portfolio 11,8.8,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 12,Portfolio 12,8.68,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 13,Portfolio 13,1.26,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 14,Portfolio 14,0.54,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 15,Portfolio 15,0.3,2025-12-31,2026-01-19 09:38:47,Completed
FinAGG Services Private Limited,Portfolio 16,Portfolio 16,0.26,2025-12-31,2026-01-19 09:38:47,Completed
ADJ Utility Apps Private Limited,,Partner 1,36.63,2025-12-31,2026-01-19 09:39:09,Completed
ADJ Utility Apps Private Limited,,Partner 2,120.94,2025-12-31,2026-01-19 09:39:09,Completed
ADJ Utility Apps Private Limited,,Partner 3,292.27,2025-12-31,2026-01-19 09:39:09,Completed
ADJ Utility Apps Private Limited,,Partner 4,3.93,2025-12-31,2026-01-19 09:39:09,Completed
ADJ Utility Apps Private Limited,,Partner 5,66.63,2025-12-31,2026-01-19 09:39:09,Completed
ADJ Utility Apps Private Limited,,Partner 6,113.09,2025-12-31,2026-01-19 09:39:09,Completed
ADJ Utility Apps Private Limited,,Partner 7,42.31,2025-12-31,2026-01-19 09:39:09,Completed
ADJ Utility Apps Private Limited,,Partner 8,79.15,2025-12-31,2026-01-19 09:39:09,Completed
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 1,16.82,2025-12-31,2026-01-19 09:39:09,Completed
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 2,179.35,2025-12-31,2026-01-19 09:39:09,Completed
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 3,88.56,2025-12-31,2026-01-19 09:39:09,Completed
CRED,A,A1,98.33,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A2,71.73,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A3,77.09,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A4,111.91,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A5,203.46,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A6,196.54,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A7,253.24,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A8,346.64,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A9,371.83,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A10,465.65,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A11,736.29,2025-12-31,2026-01-19 09:39:14,Completed
CRED,A,A12,979.55,2025-12-31,2026-01-19 09:39:14,Completed
CRED,B,B1,36.57,2025-12-31,2026-01-19 09:39:14,Completed
CRED,C,C1.1,309.96,2025-12-31,2026-01-19 09:39:14,Completed
CRED,C,C2.1,68.64,2025-12-31,2026-01-19 09:39:14,Completed
CRED,C,C2.2,468.67,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A1,98.33,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A2,71.73,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A3,77.09,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A4,111.91,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A5,203.46,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A6,196.54,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A7,253.24,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A8,346.64,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A9,371.83,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A10,465.65,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A11,736.29,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,A,A12,979.55,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,B,B1,36.57,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,C,C1.1,309.96,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,C,C2.1,68.64,2025-12-31,2026-01-19 09:39:14,Completed
CreditVidya,C,C2.2,468.67,2025-12-31,2026-01-19 09:39:14,Completed
Fingel Management Services Pvt. Ltd.,,Portfolio - 1,0.05,2023-06-30,2026-01-19 09:39:17,Completed
